timestamp	epoch	step	accuracy	loss
1711156677.887903	4	7714	1.0000	0.0030
1711156677.891668	4	7715	1.0000	0.0159
1711156677.895735	4	7716	1.0000	0.0046
1711156677.8995688	4	7717	1.0000	0.0104
1711156677.903352	4	7718	0.9688	0.0432
1711156677.907208	4	7719	1.0000	0.0614
1711156677.910996	4	7720	1.0000	0.0083
1711156677.914786	4	7721	0.9688	0.0846
1711156677.918435	4	7722	1.0000	0.0357
1711156677.923032	4	7723	0.9688	0.0479
1711156677.926948	4	7724	1.0000	0.0099
1711156677.93066	4	7725	1.0000	0.0045
1711156677.934408	4	7726	0.9688	0.1755
1711156677.9381278	4	7727	1.0000	0.0258
1711156677.9418151	4	7728	0.9688	0.0402
1711156677.945585	4	7729	1.0000	0.0238
1711156677.949345	4	7730	0.9688	0.0430
1711156677.9532511	4	7731	1.0000	0.0060
1711156677.956995	4	7732	0.9688	0.0397
1711156677.9607701	4	7733	1.0000	0.0033
1711156677.9651232	4	7734	0.9688	0.0320
1711156677.968757	4	7735	0.9688	0.0460
1711156677.972537	4	7736	0.9688	0.0607
1711156677.976344	4	7737	0.9688	0.0483
1711156677.980159	4	7738	1.0000	0.0056
1711156677.9838111	4	7739	1.0000	0.0224
1711156677.9875698	4	7740	0.9375	0.1640
1711156677.991526	4	7741	0.9688	0.1107
1711156677.99571	4	7742	1.0000	0.0134
1711156677.999423	4	7743	1.0000	0.0252
1711156678.003353	4	7744	1.0000	0.0355
1711156678.0078452	4	7745	0.9688	0.0687
1711156678.011531	4	7746	1.0000	0.0135
1711156678.015203	4	7747	0.9688	0.0556
1711156678.018964	4	7748	1.0000	0.0051
1711156678.022638	4	7749	1.0000	0.0357
1711156678.026409	4	7750	1.0000	0.0374
1711156678.030396	4	7751	0.9688	0.0443
1711156678.034374	4	7752	0.9375	0.0768
1711156678.037998	4	7753	1.0000	0.0104
1711156678.041727	4	7754	1.0000	0.0112
1711156678.045544	4	7755	0.9688	0.2866
1711156678.049182	4	7756	1.0000	0.0104
1711156678.053052	4	7757	1.0000	0.0187
1711156678.0568252	4	7758	1.0000	0.0381
1711156678.0605938	4	7759	0.9688	0.0623
1711156678.064329	4	7760	0.9375	0.1447
1711156678.067981	4	7761	0.9375	0.0985
1711156678.071627	4	7762	1.0000	0.0106
1711156678.0756109	4	7763	1.0000	0.0391
1711156678.079301	4	7764	1.0000	0.0124
1711156678.083162	4	7765	1.0000	0.0495
1711156678.08687	4	7766	1.0000	0.0053
